storico_id,nome,squadra,stagione,generated_player_uid
5807,Jovane,Lazio,2021-22,d66a069b4f140e3c
245,Pandev,Genoa,2021-22,3414e82b1255c9bf
2103,Pellegri,Torino,2021-22,48a8d335a6724f54
4884,Carles Perez,Roma,2021-22,a5111aee5647fba5
5454,Mancuso,Empoli,2021-22,69abaf88beafd1c4
5808,Giovinco,Sampdoria,2021-22,02729c3dc958de07
5233,Mayoral,Roma,2021-22,83630e4e1fbf4b91
5310,Hauge,Milan,2021-22,857c02f5405b848f
5322,Mihaila,Atalanta,2021-22,cc2379263ab8ba9e
5494,Di Mariano,Venezia,2021-22,5414b60a6b31529f
5523,Bianchi F.,Genoa,2021-22,46eb3456a990c5b0
5673,Antiste,Spezia,2021-22,28739bb60edb42c3
5802,Mikael,Salernitana,2021-22,db0bc01cafdcc5ad
306,Cerri,Cagliari,2021-22,d8fa589cb7d1f2a0
447,La Gumina,Sampdoria,2021-22,e40874ecfa5e48bc
5495,Forte,Venezia,2021-22,ec54517f0f11693e
5728,Afena-Gyan,Roma,2021-22,0bcc9a40cb702787
819,Favilli,Genoa,2021-22,a0025a5cac3b130c
1879,Farias,Cagliari,2021-22,4c226b3d11177daa
4346,Millico,Torino,2021-22,760737345d45adc0
4430,Cristo,Udinese,2021-22,a8d6d366a4603941
4500,Di Carmine,Verona,2021-22,f1de8a6372d894bb
315,Zaza,Torino,2021-22,01b7e97747035b79
2195,Ounas,Napoli,2021-22,be9d15c6e047e75d
2304,Salcedo E.,Spezia,2021-22,52bf7e8df360381b
2743,Santander,Bologna,2021-22,263594ba73ade3fa
2750,Mraz,Spezia,2021-22,cdb365f68ceade1f
5060,Ake' M.,Juventus,2021-22,3d065ac1637d922b
5360,Vergani,Salernitana,2021-22,3d43f8873a6c3c2c
5439,Kallon,Genoa,2021-22,ef3e56dc9c292c20
5460,Satriano,Inter,2021-22,d6003e972254ea94
5477,Warming,Torino,2021-22,5ad45d051421945c
5525,Galazzi,Venezia,2021-22,b2c7d0c03188b6f5
5690,Strelec,Spezia,2021-22,8c0ddd8d92c82f9a
5716,Podgoreanu,Spezia,2021-22,a664efddb16c48ee
5776,Ceide,Sassuolo,2021-22,bbe3efff087c5b59
5806,Seck,Torino,2021-22,8b7710b6e02b30ac
5814,Cisse',Atalanta,2021-22,cc1dcc5ffd833554
532,Falcinelli,Bologna,2021-22,da6e12460f022df6
1839,Edera,Torino,2021-22,909458e03ce561ad
2073,Ragusa,Verona,2021-22,41be8664fb7628e2
2654,Ceter,Cagliari,2021-22,2ae4b3c4cd5b78e9
4435,Colley E.,Spezia,2021-22,e73f92a09a576f73
4453,Torregrossa,Sampdoria,2021-22,080bd3fc683c9a5d
4483,Cangiano,Bologna,2021-22,032f710aba52347e
4936,Manzari,Sassuolo,2021-22,8b50be8db033bf5b
4938,Moro,Lazio,2021-22,e4278d4e4339eaa0
4940,Gagliano,Cagliari,2021-22,ed663fcd5591aeeb
5012,Muriqi,Lazio,2021-22,2fa1fec54c0a05a3
5378,Oddei,Sassuolo,2021-22,6efd32bf43e1747c
5391,Kokorin,Fiorentina,2021-22,fcc192170e91c5a2
5446,Van Hooijdonk,Bologna,2021-22,c86439478be42919
5458,Munteanu,Fiorentina,2021-22,a14a52168bf53232
5459,Buksa,Genoa,2021-22,ee8e51fdd7a79617
5472,Kristoffersen,Salernitana,2021-22,ab1628ed495344a0
5493,Bocalon,Venezia,2021-22,30463b5fcd8422fe
5505,Kaio Jorge,Juventus,2021-22,7b48c04b58803e93
5512,De Luca,Sampdoria,2021-22,d6d1320693eeb6a9
5785,Lazetic,Milan,2021-22,c854745cecd6e439
